date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close
2019-02-06,0.735725201567515,0.5,0.6574463602410267,0.6097433672346583,0.927442,0.949767,PENALTY,0.6306870925862678,0.735725201567515,0.5916089783417842,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2310200005271856, 'LATE_CYCLE': 0.339794875282929, 'BUST': 0.23094164149636326, 'RECOVERY': 0.19824348269352218}, 'posterior_prior': {'MID_CYCLE': 0.014103513075922728, 'LATE_CYCLE': 0.646704004935864, 'BUST': 0.3133439269297023, 'RECOVERY': 0.02584855505851094}, 'transition_prior': {'MID_CYCLE': 0.06039756641658487, 'LATE_CYCLE': 0.5807890288953109, 'BUST': 0.3218690420597138, 'RECOVERY': 0.03694436262839044}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,162.99024963378906
2019-02-07,0.7559854670160489,0.5,0.6739862454276061,0.6739862454276061,1.0,1.0,NEUTRAL,0.6306870925862678,0.7559854670160489,0.5786871030127645,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.23070970779366867, 'LATE_CYCLE': 0.3403200303443808, 'BUST': 0.23099043234916944, 'RECOVERY': 0.1979798295127812}, 'posterior_prior': {'MID_CYCLE': 0.030515373585738536, 'LATE_CYCLE': 0.6791390116710375, 'BUST': 0.26246926262099995, 'RECOVERY': 0.027876352122223957}, 'transition_prior': {'MID_CYCLE': 0.07620365498693858, 'LATE_CYCLE': 0.6042853524221351, 'BUST': 0.2804909184571487, 'RECOVERY': 0.03902007413377773}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,160.8013153076172
2019-02-08,0.7130755726288324,0.5,0.6507893405039382,0.6196757529237854,0.952191,0.966901,PENALTY,0.6306870925862678,0.7130755726288324,0.547593473118238,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.23040800920221347, 'LATE_CYCLE': 0.3409107349932437, 'BUST': 0.23095307474268392, 'RECOVERY': 0.197728181061859}, 'posterior_prior': {'MID_CYCLE': 0.03643149216089733, 'LATE_CYCLE': 0.7207031292297463, 'BUST': 0.2069340749982293, 'RECOVERY': 0.03593130361112704}, 'transition_prior': {'MID_CYCLE': 0.08339739437114747, 'LATE_CYCLE': 0.6339348527997303, 'BUST': 0.23576212690100806, 'RECOVERY': 0.04690562592811411}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,161.1167449951172
2019-02-11,0.7375248169186879,0.5,0.6685330631074171,0.5743441083792762,0.859111,0.902462,PENALTY,0.6306870925862678,0.7375248169186879,0.5455124823664016,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.23006337952027403, 'LATE_CYCLE': 0.34140263446243746, 'BUST': 0.23108411327496362, 'RECOVERY': 0.19744987274232495}, 'posterior_prior': {'MID_CYCLE': 0.009249390493504952, 'LATE_CYCLE': 0.6565765434001736, 'BUST': 0.315044208836275, 'RECOVERY': 0.019129857270046454}, 'transition_prior': {'MID_CYCLE': 0.05650868281614776, 'LATE_CYCLE': 0.5886408405208198, 'BUST': 0.3241155578236935, 'RECOVERY': 0.030734918839338998}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,160.96385192871094
2019-02-12,0.7433676208784135,0.5,0.6714133399080091,0.6405350404056398,0.95401,0.968161,PENALTY,0.6306870925862678,0.7433676208784135,0.5513279681697726,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2297185886305196, 'LATE_CYCLE': 0.34197082086525576, 'BUST': 0.2311139214029089, 'RECOVERY': 0.19719666910131584}, 'posterior_prior': {'MID_CYCLE': 0.009562828656944487, 'LATE_CYCLE': 0.7047690067691739, 'BUST': 0.25014699697477594, 'RECOVERY': 0.035521167599105716}, 'transition_prior': {'MID_CYCLE': 0.059109512327314526, 'LATE_CYCLE': 0.6223873860765627, 'BUST': 0.2719320691163895, 'RECOVERY': 0.046571032479733175}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,163.3439178466797
2019-02-13,0.7448095233051774,0.5,0.6662250480124974,0.6129097223202492,0.919974,0.944597,PENALTY,0.6306870925862678,0.7448095233051774,0.5794310270895269,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2293798138970477, 'LATE_CYCLE': 0.34255296949306885, 'BUST': 0.23112094802803954, 'RECOVERY': 0.19694626858184394}, 'posterior_prior': {'MID_CYCLE': 0.013809978727322132, 'LATE_CYCLE': 0.7129869816634565, 'BUST': 0.23559214458302902, 'RECOVERY': 0.037610895026192324}, 'transition_prior': {'MID_CYCLE': 0.06307354737439243, 'LATE_CYCLE': 0.6280881579353831, 'BUST': 0.26020265268755005, 'RECOVERY': 0.04863564200267441}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,163.4585723876953
2019-02-14,0.7289533466929685,0.5,0.6508603314894184,0.6283438183215418,0.965405,0.97605,PENALTY,0.6306870925862678,0.7289533466929685,0.6014814361697538,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22906748379298256, 'LATE_CYCLE': 0.3431201276856744, 'BUST': 0.2311277301669358, 'RECOVERY': 0.19668465835440727}, 'posterior_prior': {'MID_CYCLE': 0.031007893814140434, 'LATE_CYCLE': 0.7027752413572267, 'BUST': 0.23542852484373444, 'RECOVERY': 0.030788339984898484}, 'transition_prior': {'MID_CYCLE': 0.07733494530411385, 'LATE_CYCLE': 0.6209814661491987, 'BUST': 0.25957863762261274, 'RECOVERY': 0.042104950924074735}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,163.6593017578125
2019-02-15,0.7302691726575565,0.5,0.6551019077319272,0.6452865158483798,0.985017,0.989627,PENALTY,0.6306870925862678,0.7302691726575565,0.5854084905729073,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22876642812801048, 'LATE_CYCLE': 0.34362044697823896, 'BUST': 0.23120824672645338, 'RECOVERY': 0.19640487816729707}, 'posterior_prior': {'MID_CYCLE': 0.038511359572797534, 'LATE_CYCLE': 0.6598021116388687, 'BUST': 0.2820914730968186, 'RECOVERY': 0.019595055691515276}, 'transition_prior': {'MID_CYCLE': 0.08157666013710992, 'LATE_CYCLE': 0.5906119659088258, 'BUST': 0.2965417386204153, 'RECOVERY': 0.03126963533364908}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,164.3475341796875
2019-02-18,0.7607123608418511,0.5,0.6686087902869693,0.6586732636633049,0.98514,0.989712,PENALTY,0.6306870925862678,0.7607123608418511,0.6147955898843577,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22845051645336448, 'LATE_CYCLE': 0.34414245834981405, 'BUST': 0.23127743457373712, 'RECOVERY': 0.19612959062308438}, 'posterior_prior': {'MID_CYCLE': 0.029490932681913128, 'LATE_CYCLE': 0.6729025946407623, 'BUST': 0.2748515928033724, 'RECOVERY': 0.022754879873952128}, 'transition_prior': {'MID_CYCLE': 0.07438508639590735, 'LATE_CYCLE': 0.5998910523902146, 'BUST': 0.2913466262240353, 'RECOVERY': 0.034377234989842825}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,164.3475341796875
2019-02-19,0.7216239540876718,0.5,0.6272349273532036,0.5099746121543769,0.813052,0.870574,PENALTY,0.6306870925862678,0.7216239540876718,0.6937366067456321,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2281619776917789, 'LATE_CYCLE': 0.3447147599268053, 'BUST': 0.23123671299777335, 'RECOVERY': 0.19588654938364247}, 'posterior_prior': {'MID_CYCLE': 0.04706322212623734, 'LATE_CYCLE': 0.7039146914429811, 'BUST': 0.20567818252105144, 'RECOVERY': 0.04334390390973018}, 'transition_prior': {'MID_CYCLE': 0.09102455479401664, 'LATE_CYCLE': 0.620077156747708, 'BUST': 0.234856547893124, 'RECOVERY': 0.05404174056515135}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,164.67251586914062
2019-02-20,0.7503429881469185,0.5,0.6609844267770484,0.6415832118822884,0.970648,0.979679,PENALTY,0.6306870925862678,0.7503429881469185,0.6187941829863186,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22787838510531624, 'LATE_CYCLE': 0.3450841979277331, 'BUST': 0.23140094549464174, 'RECOVERY': 0.19563647147230886}, 'posterior_prior': {'MID_CYCLE': 0.05049184886084109, 'LATE_CYCLE': 0.576166851247736, 'BUST': 0.33412800941987236, 'RECOVERY': 0.03921329047155056}, 'transition_prior': {'MID_CYCLE': 0.08742637319068065, 'LATE_CYCLE': 0.5281405783321079, 'BUST': 0.3349313894499902, 'RECOVERY': 0.049501659027221354}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,164.64382934570312
2019-02-21,0.7964331117839498,0.5,0.6720543239155032,0.6148604847873221,0.914897,0.941083,PENALTY,0.6306870925862678,0.7964331117839498,0.6868673821227723,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22759355562474923, 'LATE_CYCLE': 0.345630772682112, 'BUST': 0.23140070102695204, 'RECOVERY': 0.19537497066618675}, 'posterior_prior': {'MID_CYCLE': 0.05004074057155722, 'LATE_CYCLE': 0.6863465092827777, 'BUST': 0.23124830835182103, 'RECOVERY': 0.03236444179384408}, 'transition_prior': {'MID_CYCLE': 0.0926720323616124, 'LATE_CYCLE': 0.6080143005223455, 'BUST': 0.25567377990487333, 'RECOVERY': 0.04363988721116875}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,164.04165649414062
2019-02-22,0.7644012073168195,0.5,0.662544557240321,0.6263225837514355,0.945329,0.962151,PENALTY,0.6306870925862678,0.7644012073168195,0.6495569947693324,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22730253323936372, 'LATE_CYCLE': 0.34616164035400054, 'BUST': 0.23128629745630894, 'RECOVERY': 0.19524952895032685}, 'posterior_prior': {'MID_CYCLE': 0.046506775218020845, 'LATE_CYCLE': 0.6759597176426912, 'BUST': 0.16021382566906806, 'RECOVERY': 0.11731968147021994}, 'transition_prior': {'MID_CYCLE': 0.0887380226331121, 'LATE_CYCLE': 0.5924870031856239, 'BUST': 0.19462134646895554, 'RECOVERY': 0.12415362771230858}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,165.2555389404297
2019-02-25,0.7895287047768835,0.5,0.6644990682053742,0.644451131317618,0.96983,0.979113,PENALTY,0.6306870925862678,0.7895287047768835,0.7002085982147183,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22706091943638304, 'LATE_CYCLE': 0.3467042899303481, 'BUST': 0.23124404079307806, 'RECOVERY': 0.1949907498401909}, 'posterior_prior': {'MID_CYCLE': 0.07747002010569203, 'LATE_CYCLE': 0.6826761472738156, 'BUST': 0.20508157748411104, 'RECOVERY': 0.034772255136381276}, 'transition_prior': {'MID_CYCLE': 0.11607594731693233, 'LATE_CYCLE': 0.6043688289592603, 'BUST': 0.2334757886876656, 'RECOVERY': 0.04607943503614189}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,165.85775756835938
2019-02-26,0.7724493723153883,0.5,0.6863943820715065,0.5630479388244927,0.820298,0.875591,PENALTY,0.6306870925862678,0.7724493723153883,0.573753279343254,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2267939928331337, 'LATE_CYCLE': 0.34722517160227534, 'BUST': 0.23114946094667865, 'RECOVERY': 0.19483137461791222}, 'posterior_prior': {'MID_CYCLE': 0.062091844705762365, 'LATE_CYCLE': 0.6686256211725957, 'BUST': 0.1727907073346027, 'RECOVERY': 0.09649182678703928}, 'transition_prior': {'MID_CYCLE': 0.10186919612053041, 'LATE_CYCLE': 0.5886005992581357, 'BUST': 0.20502120912132854, 'RECOVERY': 0.10450899550000534}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,166.02984619140625
2019-02-27,0.7826000426822147,0.5,0.6893284710926162,0.6355525784057391,0.921988,0.945992,PENALTY,0.6306870925862678,0.7826000426822147,0.5893819583617759,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22652935566202737, 'LATE_CYCLE': 0.3478683749037264, 'BUST': 0.23103976824121406, 'RECOVERY': 0.19456250119303226}, 'posterior_prior': {'MID_CYCLE': 0.06379299300026081, 'LATE_CYCLE': 0.7434007382999216, 'BUST': 0.163585178157682, 'RECOVERY': 0.02922109054213564}, 'transition_prior': {'MID_CYCLE': 0.10736944976862602, 'LATE_CYCLE': 0.6482404087658019, 'BUST': 0.20295392232950715, 'RECOVERY': 0.041436219136064954}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,165.9246368408203
2019-02-28,0.7597305930767567,0.5,0.6701136500053092,0.640556277130875,0.955892,0.969464,PENALTY,0.6306870925862678,0.7597305930767567,0.6058017817014927,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22624937017180785, 'LATE_CYCLE': 0.3485144869837689, 'BUST': 0.23090391474372515, 'RECOVERY': 0.19433222810069817}, 'posterior_prior': {'MID_CYCLE': 0.054656977914828146, 'LATE_CYCLE': 0.7444918549312989, 'BUST': 0.14764450507818808, 'RECOVERY': 0.05320666207568497}, 'transition_prior': {'MID_CYCLE': 0.09943535708466353, 'LATE_CYCLE': 0.6468078141712686, 'BUST': 0.18956666615679424, 'RECOVERY': 0.06419016258727363}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,165.5423583984375
2019-03-01,0.78240652325534,0.5,0.6838820057650175,0.668950126051144,0.978166,0.984884,PENALTY,0.6306870925862678,0.78240652325534,0.6099925831299058,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2260132465637444, 'LATE_CYCLE': 0.3490894648419003, 'BUST': 0.23085886544805098, 'RECOVERY': 0.19403842314630423}, 'posterior_prior': {'MID_CYCLE': 0.08179073596634803, 'LATE_CYCLE': 0.7002815837399232, 'BUST': 0.2033430970077193, 'RECOVERY': 0.014584583286009489}, 'transition_prior': {'MID_CYCLE': 0.12069609737982363, 'LATE_CYCLE': 0.6183454767524819, 'BUST': 0.23353801090027224, 'RECOVERY': 0.027420414967422306}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,166.68930053710938
2019-03-04,0.7969018258284266,0.5,0.6841885890176717,0.6841885890176717,1.0,1.0,NEUTRAL,0.6306870925862678,0.7969018258284266,0.6434709374245666,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2257994204491207, 'LATE_CYCLE': 0.34970509504482183, 'BUST': 0.23072814326573232, 'RECOVERY': 0.19376734124032508}, 'posterior_prior': {'MID_CYCLE': 0.09563630975596048, 'LATE_CYCLE': 0.7244597988373984, 'BUST': 0.1511531768630742, 'RECOVERY': 0.028750714543567}, 'transition_prior': {'MID_CYCLE': 0.13380534764438815, 'LATE_CYCLE': 0.6337789171519654, 'BUST': 0.19152176647864275, 'RECOVERY': 0.0408939687250037}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,166.7179412841797
2019-03-05,0.7796110453729169,0.5,0.676035432628967,0.650709117216388,0.962537,0.974064,PENALTY,0.6306870925862678,0.7796110453729169,0.6334689609734706,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22564120980601446, 'LATE_CYCLE': 0.35029063388559417, 'BUST': 0.23056368608433703, 'RECOVERY': 0.19350447022405426}, 'posterior_prior': {'MID_CYCLE': 0.12965721851661113, 'LATE_CYCLE': 0.705528144389587, 'BUST': 0.13079001500506052, 'RECOVERY': 0.034024622088741366}, 'transition_prior': {'MID_CYCLE': 0.16213871528981125, 'LATE_CYCLE': 0.6189742981853257, 'BUST': 0.17320740756195965, 'RECOVERY': 0.04567957896290353}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,166.84228515625
2019-03-06,0.7717192447888712,0.5,0.6718971884731985,0.6626599459260689,0.986252,0.990482,PENALTY,0.6306870925862678,0.7717192447888712,0.6301462194028411,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22545635141250234, 'LATE_CYCLE': 0.3508666718684885, 'BUST': 0.2304561775817681, 'RECOVERY': 0.19322079913724102}, 'posterior_prior': {'MID_CYCLE': 0.1136823949594186, 'LATE_CYCLE': 0.6991659467462968, 'BUST': 0.16545155184542015, 'RECOVERY': 0.021700106448864363}, 'transition_prior': {'MID_CYCLE': 0.148205677222516, 'LATE_CYCLE': 0.6158521870622623, 'BUST': 0.20184276666116205, 'RECOVERY': 0.03409936905405965}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,165.89601135253906
2019-03-07,0.7607788746221728,0.5,0.6706947037036836,0.6706947037036836,1.0,1.0,NEUTRAL,0.6306870925862678,0.7607788746221728,0.6062440072136828,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22525895792762388, 'LATE_CYCLE': 0.351434280267813, 'BUST': 0.2303770183282526, 'RECOVERY': 0.19292974347631064}, 'posterior_prior': {'MID_CYCLE': 0.10630606374451983, 'LATE_CYCLE': 0.6934853966146751, 'BUST': 0.18267421642045711, 'RECOVERY': 0.01753432322034803}, 'transition_prior': {'MID_CYCLE': 0.14165578991450847, 'LATE_CYCLE': 0.6122576277069852, 'BUST': 0.21591392765798004, 'RECOVERY': 0.030172654720526295}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,163.86001586914062
2019-03-08,0.7505642015748423,0.5,0.6730525915461767,0.6730525915461767,1.0,1.0,NEUTRAL,0.6306870925862678,0.7505642015748423,0.5665522662907447,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22501256988087007, 'LATE_CYCLE': 0.35202030578732746, 'BUST': 0.23032741601213128, 'RECOVERY': 0.19263970831967114}, 'posterior_prior': {'MID_CYCLE': 0.07703189750253961, 'LATE_CYCLE': 0.7039872601554177, 'BUST': 0.20053626263491325, 'RECOVERY': 0.018444579707129417}, 'transition_prior': {'MID_CYCLE': 0.11710858709387273, 'LATE_CYCLE': 0.6200930544919108, 'BUST': 0.2315998521877803, 'RECOVERY': 0.031198506226436225}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,163.6115264892578
2019-03-11,0.7599768381095595,0.5,0.6813039536034796,0.6651154903619073,0.976239,0.98355,PENALTY,0.6306870925862678,0.7599768381095595,0.5590773839792653,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22470589179740605, 'LATE_CYCLE': 0.35263460455405443, 'BUST': 0.23030245898122806, 'RECOVERY': 0.1923570446673114}, 'posterior_prior': {'MID_CYCLE': 0.04113083022055031, 'LATE_CYCLE': 0.7203489604503988, 'BUST': 0.2153633787799719, 'RECOVERY': 0.023156830549079115}, 'transition_prior': {'MID_CYCLE': 0.08712703113994115, 'LATE_CYCLE': 0.6318583967297893, 'BUST': 0.24514191955153353, 'RECOVERY': 0.03587265257873599}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,167.0143280029297
2019-03-12,0.750953751130687,0.5,0.6720384851025708,0.6720384851025708,1.0,1.0,NEUTRAL,0.6306870925862678,0.750953751130687,0.5722112878179625,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2243713080317288, 'LATE_CYCLE': 0.35327569678290216, 'BUST': 0.23024289058308148, 'RECOVERY': 0.19211010460228753}, 'posterior_prior': {'MID_CYCLE': 0.024760612089858476, 'LATE_CYCLE': 0.7357475292227599, 'BUST': 0.19470473652437792, 'RECOVERY': 0.044787122163003804}, 'transition_prior': {'MID_CYCLE': 0.07370614411236871, 'LATE_CYCLE': 0.6408474916213495, 'BUST': 0.22899205492722388, 'RECOVERY': 0.056454309339058005}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,167.9319305419922
2019-03-13,0.761597354786516,0.5,0.6749807326312107,0.6749807326312107,1.0,1.0,NEUTRAL,0.6306870925862678,0.761597354786516,0.5905443247695414,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2240586277721197, 'LATE_CYCLE': 0.3538874279538866, 'BUST': 0.23021994156357375, 'RECOVERY': 0.19183400271041984}, 'posterior_prior': {'MID_CYCLE': 0.03813703312806375, 'LATE_CYCLE': 0.7176265234282908, 'BUST': 0.21657431421336562, 'RECOVERY': 0.0276621292302798}, 'transition_prior': {'MID_CYCLE': 0.08423338547904088, 'LATE_CYCLE': 0.629449331185143, 'BUST': 0.24610628216826655, 'RECOVERY': 0.040211001167549526}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,169.1936492919922
2019-03-14,0.7534164354774864,0.5,0.6625328081342962,0.6250036372175289,0.943355,0.960784,PENALTY,0.6306870925862678,0.7534164354774864,0.6206343779298624,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22376334677682225, 'LATE_CYCLE': 0.3545062420778695, 'BUST': 0.23016104853138503, 'RECOVERY': 0.1915693626139232}, 'posterior_prior': {'MID_CYCLE': 0.048771535940395544, 'LATE_CYCLE': 0.7212328714629718, 'BUST': 0.1952593836342546, 'RECOVERY': 0.034736208962378126}, 'transition_prior': {'MID_CYCLE': 0.09343053168966202, 'LATE_CYCLE': 0.6309401947638973, 'BUST': 0.22873441511884013, 'RECOVERY': 0.04689485842760059}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,168.9069061279297
2019-03-15,0.7688087665014269,0.5,0.6705449761676772,0.6705449761676772,1.0,1.0,NEUTRAL,0.6306870925862678,0.7688087665014269,0.6281670827261879,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2235123375726672, 'LATE_CYCLE': 0.35506314278476064, 'BUST': 0.23014910807135128, 'RECOVERY': 0.19127541157122085}, 'posterior_prior': {'MID_CYCLE': 0.07525125491093536, 'LATE_CYCLE': 0.6840020835566649, 'BUST': 0.22309635660736798, 'RECOVERY': 0.017650304925031838}, 'transition_prior': {'MID_CYCLE': 0.11428029581684754, 'LATE_CYCLE': 0.605847218532399, 'BUST': 0.24935631983955595, 'RECOVERY': 0.03051616581119757}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,170.47445678710938
